"image","xmin","ymin","xmax","ymax","label"
"Vid1_img0002.jpg",359.67525773195877,38.223729395604394,449.8182989690722,122.3592032967033,"probe"
"Vid1_img0001.jpg",359.63273195876303,39.77292239010989,453.27835051546396,126.5934065934066,"probe"
"Vid1_img0003.jpg",362.20747422680415,40.64217032967033,453.6572164948454,124.29086538461539,"probe"
"Vid1_img0004.jpg",364.36082474226805,40.99759615384615,456.4561855670103,126.2418440934066,"probe"
"Vid1_img0005.jpg",364.94845360824746,42.43475274725275,458.7023195876289,125.46145260989013,"probe"
"Vid1_img0007.jpg",375.74613402061857,49.28056318681319,471,133.6092032967033,"probe"
"Vid1_img0006.jpg",369.37886597938143,44.92273351648352,465.5373711340206,132.43088942307693,"probe"
"Vid1_img0008.jpg",380.93814432989694,51.30108173076923,473.90335051546396,136.00060096153848,"probe"
"Vid1_img0009.jpg",386.9188144329897,53.603622939560445,482.0103092783505,138.96377060439562,"probe"
"Vid1_img0010.jpg",394.194587628866,57.455357142857146,488.71005154639175,147.63307005494505,"probe"
"Vid1_img0011.jpg",400.21778350515467,62.14156936813187,497.9845360824743,149.5724587912088,"probe"
"Vid1_img0013.jpg",415.12113402061857,73.23317307692308,508.07474226804123,156.1864697802198,"probe"
"Vid1_img0014.jpg",423.89304123711344,76.18861607142857,515.9033505154639,160.1231971153846,"probe"
"Vid1_img0015.jpg",432.1546391752577,81.82520604395604,526.6314432989691,164.98325892857144,"probe"
"Vid1_img0012.jpg",408.7886597938145,66.35645604395604,504.1353092783506,154.15049793956044,"probe"
"Vid1_img0018.jpg",450.3788659793815,92.48411744505495,550.9948453608248,180.64517513736263,"probe"
"Vid1_img0019.jpg",461.7603092783505,97.24373282967034,556.6546391752578,184.68621222527474,"probe"
"Vid1_img0020.jpg",465.1353092783505,99.38787774725274,562.2719072164948,185.26571085164835,"probe"
"Vid1_img0017.jpg",446.22680412371136,87.69359546703296,542.5322164948454,175.89328640109892,"probe"
"Vid1_img0016.jpg",435.7925257731959,84.25910027472528,532.3182989690722,171.87929258241758,"probe"
"Vid1_img0023.jpg",480.2628865979382,108.98051167582418,578.9265463917526,194.32906936813185,"probe"
"Vid1_img0022.jpg",478.09793814432993,105.50738324175825,572.9536082474227,195.36057692307693,"probe"
"Vid1_img0021.jpg",471.93170103092785,103.33619505494507,569.2074742268042,189.5385473901099,"probe"
"Vid1_img0024.jpg",482.8105670103093,110.01201923076924,582.3827319587629,197.31541895604397,"probe"
"Vid1_img0025.jpg",486.0966494845361,112.02481112637363,585.4407216494845,201.03193681318683,"probe"
"Vid1_img0028.jpg",487.5270618556701,114.70209478021978,584.8840206185567,201.9552712912088,"probe"
"Vid1_img0026.jpg",487.3917525773196,113.35765796703298,581.2190721649484,196.2182348901099,"probe"
"Vid1_img0027.jpg",487.8440721649485,115.31636332417582,586.569587628866,200.86967719780222,"probe"
"Vid1_img0029.jpg",487.32216494845363,112.58885645604396,586.5425257731958,200.37130837912088,"probe"
"Vid1_img0030.jpg",481.4884020618557,112.09435096153847,582.9123711340206,201.99390453296704,"probe"
"Vid1_img0032.jpg",480.8920518602029,113.18339804609218,578.8803551296505,201.96314504008015,"probe"
"Vid1_img0031.jpg",482.41237113402065,113.55855082417582,583.9020618556701,201.24441964285717,"probe"
"Vid1_img0035.jpg",473.72392897406985,113.45605273046093,570.8455467869221,201.4896981462926,"probe"
"Vid1_img0033.jpg",480.276916572717,114.15776866232464,578.6288049605412,203.75336610721442,"probe"
"Vid1_img0034.jpg",479.7251972942503,116.62222883266533,575.5383314543404,201.55099261022042,"probe"
"Vid1_img0036.jpg",465.9301014656144,108.75751503006012,571.6403607666291,203.4342121743487,"probe"
"Vid1_img0038.jpg",465.52212514092446,115.60135896793587,564.6075253664036,206.47779934869737,"probe"
"Vid1_img0037.jpg",470.7962232243517,115.8000375751503,568.7443630214204,203.265123997996,"probe"
"Vid1_img0039.jpg",462.2012401352875,114.14931425350701,562.9396843291995,206.1459638026052,"probe"
"Vid1_img0040.jpg",458.5632750845547,115.93742171843687,560.2952367531003,206.87304296092185,"probe"
"Vid1_img0043.jpg",446.9475760992108,119.17123309118236,545.6863021420518,205.31531813627254,"probe"
"Vid1_img0041.jpg",452.8516065388951,116.17625876753506,556.3993799323562,206.08044213426854,"probe"
"Vid1_img0042.jpg",451.7545095828636,116.95617798096193,549.2037767756483,207.42892034068137,"probe"
"Vid1_img0044.jpg",445.4192502818489,119.80954095691382,543.75,210.09417272044087,"probe"
"Vid1_img0045.jpg",439.05439684329195,120.22592059118236,540.7990417136415,208.4751534318637,"probe"
"Vid1_img0046.jpg",439.77311161217585,122.61851828657315,535.0979425028185,208.72878569639278,"probe"
"Vid1_img0047.jpg",433.49915445321307,121.92102955911824,533.5040868094701,210.5824148296593,"probe"
"Vid1_img0048.jpg",429.92883314543406,121.44969626753506,529.1917981961668,210.90368236472943,"probe"
"Vid1_img0049.jpg",424.5511555806088,120.50914328657315,525.8518883878241,213.01728456913827,"probe"
"Vid1_img0050.jpg",426.510710259301,128.6507389779559,520.2522547914318,212.98346693386773,"probe"
"Vid1_img0053.jpg",407.3759864712514,124.14876628256512,509.65543968432917,216.40750250501,"probe"
"Vid1_img0054.jpg",416.01113303269443,134.53923471943887,512.2745208568207,221.32796843687373,"probe"
"Vid1_img0051.jpg",422.7670518602029,128.4097883266533,517.2695885005637,214.64053106212424,"probe"
"Vid1_img0055.jpg",417.4358793686584,136.25547970941884,513.6865839909808,223.29784569138275,"probe"
"Vid1_img0052.jpg",413.85287485907554,126.92181237474949,513.7711386696731,216.67381638276552,"probe"
"Vid1_img0058.jpg",420.87302705749715,145.70750876753507,524.4038895152198,238.68698334168337,"probe"
"Vid1_img0059.jpg",425.51296505073276,151.7037982214429,526.8686583990981,243.52501878757516,"probe"
"Vid1_img0060.jpg",427.33089064261554,155.72598321643287,528.5893461104847,248.57441445390782,"probe"
"Vid1_img0056.jpg",416.2584554678692,137.88506700901803,518.3328635851184,229.75701402805612,"probe"
"Vid1_img0057.jpg",419.0212795941375,141.81636710921845,519.8907835400225,231.39294213426854,"probe"
"Vid1_img0061.jpg",428.34343291995486,160.80496931362725,533.9332018038331,253.9239416332665,"probe"
"Vid1_img0062.jpg",432.59864712514093,164.56295403306612,535.1000563697858,255.51337049098197,"probe"
"Vid1_img0063.jpg",434.7251972942503,169.48553356713427,538.3575253664036,261.3257765531062,"probe"
"Vid1_img0064.jpg",436.47336527621195,173.3724480210421,541.7608511837655,267.15720503507015,"probe"
"Vid1_img0065.jpg",440.22125140924464,177.41365543587173,544.0607384441939,271.31466057114227,"probe"
"Vid1_img0067.jpg",445.57779030439684,187.23556487975952,549.8992390078918,279.66973008517033,"probe"
"Vid1_img0066.jpg",443.1975760992108,180.93703031062122,549.3115839909808,277.05943136272543,"probe"
"Vid1_img0068.jpg",448.52240698985344,191.1647513777555,552.9220687711387,284.39785821643284,"probe"
"Vid1_img0069.jpg",452.81144306651635,195.6878600951904,557.4605411499437,289.1872808116233,"probe"
"Vid1_img0070.jpg",454.6018883878241,199.625501002004,555.6214768883877,289.88688314128257,"probe"
"Vid1_img0072.jpg",459.3728861330327,208.02706976452905,566.8186302142052,302.2430016282565,"probe"
"Vid1_img0071.jpg",455.5573562570462,202.92483404308618,558.5132468996618,295.40549849699397,"probe"
"Vid1_img0073.jpg",462.39360202931226,211.899189003006,570.0465050732807,307.81234343687373,"probe"
"Vid1_img0075.jpg",467.47745208568205,221.03840493486973,574.0924464487034,315.3748121242485,"probe"
"Vid1_img0074.jpg",464.9640642615558,217.22758016032063,573.4350338218715,312.1938408066132,"probe"
"Vid1_img0078.jpg",474.3158117249154,231.99743236472946,575.147266065389,322.86119113226454,"probe"
"Vid1_img0077.jpg",473.49351747463356,230.01064629258516,579.1086527621195,322.6456037074148,"probe"
"Vid1_img0079.jpg",478.5160653889515,237.77602079158316,573.0629932356258,323.9370146543086,"probe"
"Vid1_img0080.jpg",474.25873731679815,245.95566132264528,580.8060879368658,342.5346004509018,"probe"
"Vid1_img0076.jpg",470.1747463359639,224.265875501002,573.189825253664,318.1520854208417,"probe"
"Vid1_img0083.jpg",458.58441375422774,269.0129477705411,567.6071025930102,366.84313940380764,"probe"
"Vid1_img0084.jpg",453.31665727170235,276.8290487224449,561.38599210823,374.1329534068136,"probe"
"Vid1_img0085.jpg",448.61753100338217,286.09508078657313,557.532412626832,383.1242171843687,"probe"
"Vid1_img0081.jpg",468.8282130777903,254.3065036322645,567.6979988726042,342.7776647044088,"probe"
"Vid1_img0082.jpg",462.92841037204056,261.7463833917836,569.820321307779,358.74592935871743,"probe"
"Vid1_img0088.jpg",432.81426155580607,306.7935871743487,543.1834836527621,407.3291896292585,"probe"
"Vid1_img0086.jpg",445.63697857948137,295.5323146292585,551.9200958286358,390.7712299599198,"probe"
"Vid1_img0087.jpg",438.08413190529876,301.49478644789576,548.2694475760992,398.5408316633266,"probe"
"Vid1_img0089.jpg",427.71138669673053,319.4540643787575,538.2412626832017,415.28478832665326,"probe"
"Vid1_img0090.jpg",422.86851747463356,324.5710953156312,533.9247463359638,422.8662794338677,"probe"
"Vid1_img0092.jpg",412.87204058624576,340.1694795841683,525.4143179255918,439.4157846943887,"probe"
"Vid1_img0093.jpg",408.4836527621195,348.522435495992,518.1933483652762,447.50242672845695,"probe"
"Vid1_img0094.jpg",403.5456595264938,355.0746023296593,515.092305524239,456.3351703406813,"probe"
"Vid1_img0095.jpg",398.4977452085682,364.8478989228457,508.8331454340473,463.1219470190381,"probe"
"Vid1_img0091.jpg",418.4737880496054,330.2165268036072,526.8073562570462,430.99519351202406,"probe"
"Vid1_img0098.jpg",383.51888387824124,388.1588176352705,492.488726042841,486.3905936873747,"probe"
"Vid1_img0097.jpg",388.4188275084554,380.6999154559118,500.3459695603156,480.51900676352705,"probe"
"Vid1_img0096.jpg",393.902198421646,373.02119864729457,504.77240698985344,471.9356682114228,"probe"
"Vid1_img0099.jpg",378.826099210823,397.14796781062125,491.2690248027057,496.2315255511022,"probe"
"Vid1_img0100.jpg",374.30242390078917,405.21347382264526,486.28875422773393,505.3939911072144,"probe"
"Vid1_img0103.jpg",358.84582863585115,428.5455285571142,472.8995208568207,527.7453344188376,"probe"
"Vid1_img0104.jpg",354.167841037204,435.42319013026054,458.81905298759864,530.6029245991984,"probe"
"Vid1_img0102.jpg",362.71420518602025,420.1228237725451,474.59695603156706,519.7305548597194,"probe"
"Vid1_img0101.jpg",369.0093010146561,412.2686779809619,479.308765501691,511.5657095440882,"probe"
"Vid1_img0105.jpg",343.3237034949267,423.72440192885773,456.19151634723784,525.1223540831663,"probe"
"Vid1_img0106.jpg",333.37795941375424,414.2385552354709,443.0686302142052,516.2092935871743,"probe"
"Vid1_img0107.jpg",321.7559188275084,405.48824210921845,435.6764374295377,505.4552855711423,"probe"
"Vid1_img0108.jpg",312.1737598647125,394.3094000501002,423.39698421645994,494.92954659318633,"probe"
"Vid1_img0109.jpg",300.8814825253664,381.12263589679355,414.08540022547913,484.81807364729457,"probe"
"Vid1_img0110.jpg",289.20025366403604,368.6566100951904,404.3890924464487,473.1002630260521,"probe"
"Vid1_img0111.jpg",280.7997463359639,361.31606963927857,393.63585118376545,462.0482370991984,"probe"
"Vid1_img0112.jpg",268.61541713641486,349.3995804108216,384.3073562570462,452.6088896543086,"probe"
"Vid1_img0113.jpg",256.6424746335964,339.1591777304609,369.30524239007894,440.8741702154308,"probe"
"Vid1_img0114.jpg",248.09822435174746,328.8786166082164,363.2067361894025,430.7436748496994,"probe"
"Vid1_img0115.jpg",237.3344137542277,316.8902649048096,350.7116685456595,419.80578344188376,"probe"
"Vid2_img0003.jpg",399.9985907553551,156.72783066132263,461.6812288613303,211.54621743486973,"probe"
"Vid2_img0004.jpg",407.09484216459975,161.83429358717436,468.771138669673,217.22969376252507,"probe"
"Vid2_img0001.jpg",393.2774212368728,152.2229155860996,455.25962660443406,208.5020908973029,"probe"
"Vid2_img0002.jpg",394.92319616685455,151.5135740230461,455.4093855693348,208.7097632765531,"probe"
"Vid2_img0005.jpg",416.7108229988726,169.6334857214429,477.03635851183765,224.75834481462925,"probe"
"Vid2_img0006.jpg",425.320603156708,178.04350889278555,487.0793404735062,232.3017910821643,"probe"
"Vid2_img0007.jpg",436.598083427283,188.34520603707415,499.3144024802706,243.26715931863728,"probe"
"Vid2_img0009.jpg",462.1124577226606,208.55758391783567,521.3345546786921,262.99974949899797,"probe"
"Vid2_img0010.jpg",473.70490417136415,217.1937625250501,536.1886978579481,274.0264121993988,"probe"
"Vid2_img0008.jpg",449.0762401352875,198.13118424348696,511.4501127395716,253.82037512525048,"probe"
"Vid2_img0011.jpg",484.58920518602025,228.40853582164328,547.1871476888388,282.6794996242485,"probe"
"Vid2_img0012.jpg",495.52635287485907,236.18870553607215,552.2139233370913,286.45862036573146,"probe"
"Vid2_img0013.jpg",503.4639233370913,243.70467497494988,553.9451803833144,288.97803419338675,"probe"
"Vid2_img0014.jpg",511.5177564825252,248.78154746993988,568.748590755355,300.8416833667335,"probe"
"Vid2_img0015.jpg",516.5043686583991,252.99184306112224,571.6001972942503,301.8879164579158,"probe"
"Vid2_img0018.jpg",518.2927001127396,254.2050507264529,580.5059188275085,309.61101891282567,"probe"
"Vid2_img0016.jpg",519.1403607666291,254.91099386272543,581.65797632469,311.5026928857715,"probe"
"Vid2_img0017.jpg",516.8700676437429,253.5582884519038,583.2624013528748,311.4244896042084,"probe"
"Vid2_img0019.jpg",518.3582299887261,253.18840806613227,583.879650507328,309.9301728456914,"probe"
"Vid2_img0020.jpg",518.8528748590755,250.66265343186373,580.8589346110484,308.6007170591182,"probe"
"Vid2_img0022.jpg",518.7577508455468,248.81536510521042,583.526634723788,306.0030999498998,"probe"
"Vid2_img0021.jpg",519.7787485907553,249.68828281563125,583.0298759864712,305.0160477204409,"probe"
"Vid2_img0023.jpg",519.3073562570462,246.02329659318636,583.9029030439684,304.432693512024,"probe"
"Vid2_img0025.jpg",522.2900225479143,244.12950901803606,587.0166290868094,299.77220065130257,"probe"
"Vid2_img0024.jpg",521.8651352874858,244.93056425350701,585.4481397970687,303.9909506513026,"probe"
"Vid2_img0026.jpg",523.1545941375423,241.40084857214427,585.8286358511838,297.5973039829659,"probe"
"Vid2_img0027.jpg",523.7676155580608,238.80534506513027,584.5201521984216,296.3249154559118,"probe"
"Vid2_img0030.jpg",527.0525648252536,230.53693324148296,589.1939120631341,290.58859907314627,"probe"
"Vid2_img0028.jpg",524.716741826381,236.78896856212424,585.2135005636978,291.5777649048096,"probe"
"Vid2_img0029.jpg",525.1691093573844,233.0648014779559,584.951381059752,287.5851703406814,"probe"
"Vid2_img0031.jpg",528.1094983089064,229.02993486973946,584.972519729425,280.75189441382764,"probe"
"Vid2_img0032.jpg",529.2213923337091,226.19348071142284,582.3555524239008,278.36141032064126,"probe"
"Vid2_img0033.jpg",531.4768883878241,223.9319263527054,588.2595828635851,276.7170278056112,"probe"
"Vid2_img0034.jpg",531.3225760992108,221.35755886773546,587.2639515219842,271.90435558617236,"probe"
"Vid2_img0035.jpg",532.2315388951522,218.01595378256513,587.179396843292,268.9220628757515,"probe"
"Vid2_img0036.jpg",533.9141770011274,213.4801634519038,575.929396843292,252.88193574649296,"probe"
"Vid2_img0037.jpg",535.3410372040586,209.61649862224448,576.912344983089,249.48960420841684,"probe"
"Vid2_img0039.jpg",536.7108229988726,202.57608967935872,575.7898816234498,242.20190380761522,"probe"
"Vid2_img0038.jpg",536.6368376550168,207.73116545591182,581.6262683201803,250.45552041583164,"probe"
"Vid2_img0040.jpg",538.8014374295377,200.6527116733467,605.3036922209695,263.32524423847696,"probe"
"Vid2_img0043.jpg",541.3803551296505,190.92802793086173,605.7264656144307,247.91497056613227,"probe"
"Vid2_img0044.jpg",551.5713077790305,194.6606494238477,606.9017756482525,244.89674661823648,"probe"
"Vid2_img0045.jpg",546.5889233370913,185.4833886523046,607.2886133032694,239.0040236723447,"probe"
"Vid2_img0042.jpg",541.8158117249154,193.40094251002003,605.3290586245772,251.19528118737475,"probe"
"Vid2_img0041.jpg",539.5264937993236,197.2265625,608.0834272829763,259.2311967685371,"probe"
"Vid2_img0047.jpg",549.3834554678692,179.6815506012024,612.1779875986472,234.72820641282564,"probe"
"Vid2_img0049.jpg",551.9856257046223,170.65224198396794,616.0886414881624,231.1224010521042,"probe"
"Vid2_img0050.jpg",552.2984780157835,165.18646668336672,617.6021702367531,226.46824899799597,"probe"
"Vid2_img0046.jpg",551.8757046223224,185.69686247494988,609.7808624577226,237.80983842685367,"probe"
"Vid2_img0048.jpg",551.3324408117248,174.98935370741484,614.4355975197293,232.02490919338678,"probe"
"Vid2_img0051.jpg",552.5521420518602,160.1920246743487,616.7058906426155,220.12532878256513,"probe"
"Vid2_img0053.jpg",555.8265219842165,154.37961861222445,624.8041149943631,214.17765217935872,"probe"
"Vid2_img0052.jpg",555.9533540022547,158.27076027054107,619.1368376550168,215.11820516032063,"probe"
"Vid2_img0054.jpg",527.1011837655017,154.93126878757514,592.9988726042841,214.1100169088176,"probe"
"Vid2_img0055.jpg",502.07088500563697,155.3518756262525,567.2562006764374,213.67672845691382,"probe"
"Vid2_img0058.jpg",434.2538049605411,157.97908316633266,495.42700112739567,217.59746054609218,"probe"
"Vid2_img0056.jpg",475.4742108229988,154.85940631262525,541.9426437429537,213.93881513026054,"probe"
"Vid2_img0057.jpg",453.0291713641488,156.41290393286573,517.2484498308906,213.75915894288576,"probe"
"Vid2_img0059.jpg",417.3449830890642,158.52227893286573,479.6068207440811,215.74383141282564,"probe"
"Vid2_img0060.jpg",400.77860766629084,157.00893975450902,466.5790586245772,217.42414516533066,"probe"
"Vid2_img0061.jpg",395.04157271702366,157.2710264278557,461.374718151071,217.41991796092182,"probe"
"Vid2_img0062.jpg",392.90022547914316,165.15687625250501,460.0852593010146,225.00140906813627,"probe"
"Vid2_img0063.jpg",392.24281285231115,171.6054765781563,458.1257046223224,232.4877880761523,"probe"
"Vid2_img0064.jpg",387.6451521984216,178.19568825150301,454.6040022547914,237.21802980961925,"probe"
"Vid2_img0065.jpg",390,187.31588176352705,455.07328072153325,247.1118017284569,"probe"
"Vid2_img0068.jpg",385.2247745208568,207.95309368737475,451.49027621195034,271.02086986472943,"probe"
"Vid2_img0067.jpg",383.8317361894025,198.61097194388776,453.10738444193913,262.73343562124245,"probe"
"Vid2_img0066.jpg",386.831313416009,193.20649110721442,453.28706313416006,255.05260521042084,"probe"
"Vid2_img0069.jpg",383.5125422773393,217.5065756513026,450.90050732807214,278.3149110721443,"probe"
"Vid2_img0070.jpg",382.06665727170235,223.74804296092185,448.6682638105975,284.41265343186376,"probe"
"Vid2_img0073.jpg",378.96984216459975,246.40585859218436,446.0724351747463,306.438502004008,"probe"
"Vid2_img0071.jpg",379.130496054115,231.15833228957916,449.0128241262683,291.1191132264529,"probe"
"Vid2_img0072.jpg",379.9147406989853,238.11419714428854,448.07215332581734,297.5951903807615,"probe"
"Vid2_img0074.jpg",377.0293122886133,254.65313439378758,443.4301014656144,312.8321486723447,"probe"
"Vid2_img0075.jpg",374.32990417136415,260.1041144789579,446.1760146561443,324.8416363977956,"probe"
"Vid2_img0077.jpg",373.6661499436302,277.47369739478955,441.1999718151071,338.61809556613224,"probe"
"Vid2_img0076.jpg",374.49901352874855,268.77199711923845,442.09202367531,329.65642221943887,"probe"
"Vid2_img0078.jpg",370.4213641488162,283.38755636272543,439.0248027057497,343.7034224699399,"probe"
"Vid2_img0079.jpg",370.0620067643743,291.0409099448898,439.66107666290867,354.35386397795594,"probe"
"Vid2_img0080.jpg",367.6226042841037,296.4348227705411,436.9891488162345,358.41832101703403,"probe"
"Vid2_img0081.jpg",366.99901352874855,306.2165737725451,434.65332581736186,365.50734281062125,"probe"
"Vid2_img0082.jpg",363.81552987598644,311.4202623997996,432.8248308906426,375.36095628757516,"probe"
"Vid2_img0083.jpg",363.2997463359639,318.22183429358716,433.706313416009,380.87745804108215,"probe"
"Vid2_img0084.jpg",362.36541713641486,325.9068919088176,432.1927846674182,390.2512838176352,"probe"
"Vid2_img0085.jpg",362.2681792559188,335.1031751002004,430.2036358511838,398.23013213927857,"probe"
"Vid2_img0086.jpg",359.21575535512966,341.4968217685371,430.212091319053,405.5114917334669,"probe"
"Vid2_img0088.jpg",356.73830326944756,356.71475764028054,427.292841037204,417.9436998997996,"probe"
"Vid2_img0087.jpg",359.1248590755355,348.76338614729457,431.14007891770007,413.9997181863727,"probe"
"Vid2_img0089.jpg",356.26691093573845,363.1105179108216,427.0835682074408,427.4464554108216,"probe"
"Vid2_img0090.jpg",355.5333990980834,371.50785946893785,421.88768320180384,430.9423534569138,"probe"
"Vid2_img0091.jpg",353.2779030439684,377.7239635521042,420.837091319053,442.39173659819636,"probe"
"Vid2_img0092.jpg",351.7791713641488,386.29250688877755,420.657412626832,448.7684744488978,"probe"
"Vid2_img0095.jpg",363.28706313416006,395.57333416833666,432.89458850056366,459.0173315380761,"probe"
