image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
img0001.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0001.jpg,449,56,494,103,0,0.7803360819816589,960,540
img0002.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0002.jpg,428,64,537,116,0,0.2745912969112396,960,540
img0002.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0002.jpg,444,55,499,121,0,0.7977906465530396,960,540
img0003.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0003.jpg,440,62,495,118,0,0.8819700479507446,960,540
img0004.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0004.jpg,434,66,497,117,0,0.763663649559021,960,540
img0005.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0005.jpg,428,56,487,141,0,0.6750452518463135,960,540
img0006.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0006.jpg,416,77,513,136,0,0.2844092547893524,960,540
img0006.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0006.jpg,432,65,480,130,0,0.6066423058509827,960,540
img0007.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0007.jpg,427,82,482,142,0,0.90338534116745,960,540
img0008.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0008.jpg,422,87,477,140,0,0.8472320437431335,960,540
img0009.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0009.jpg,407,98,487,154,0,0.6682548522949219,960,540
img0010.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0010.jpg,408,103,458,159,0,0.7023707628250122,960,540
img0011.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0011.jpg,399,113,472,176,0,0.2632989287376404,960,540
img0012.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0012.jpg,428,142,470,194,0,0.6475897431373596,960,540
img0013.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0013.jpg,416,148,456,191,0,0.7896570563316345,960,540
img0014.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0014.jpg,384,136,446,206,0,0.716108500957489,960,540
img0015.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0015.jpg,378,140,429,208,0,0.3955536484718323,960,540
img0015.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0015.jpg,360,153,461,206,0,0.43342599272727966,960,540
img0016.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0016.jpg,372,163,421,209,0,0.9448016881942749,960,540
img0017.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0017.jpg,349,166,434,231,0,0.6251844763755798,960,540
img0018.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0018.jpg,354,179,402,227,0,0.9304694533348083,960,540
img0019.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0019.jpg,342,192,407,244,0,0.8757106065750122,960,540
img0020.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0020.jpg,323,184,418,267,0,0.4542600214481354,960,540
img0020.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0020.jpg,337,198,391,257,0,0.9274986386299133,960,540
img0021.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0021.jpg,332,216,381,261,0,0.94988614320755,960,540
img0022.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0022.jpg,335,216,386,276,0,0.9460806250572205,960,540
img0023.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0023.jpg,321,227,421,284,0,0.525227963924408,960,540
img0023.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0023.jpg,344,220,385,292,0,0.9309934377670288,960,540
img0024.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0024.jpg,341,232,393,298,0,0.8774275779724121,960,540
img0025.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0025.jpg,352,239,396,291,0,0.7724736928939819,960,540
img0025.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0025.jpg,334,245,413,299,0,0.8912710547447205,960,540
img0026.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0026.jpg,354,254,401,302,0,0.9691115617752075,960,540
img0027.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0027.jpg,358,258,405,311,0,0.8647525906562805,960,540
img0028.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0028.jpg,359,267,409,330,0,0.915277361869812,960,540
img0029.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0029.jpg,347,279,435,339,0,0.7508130073547363,960,540
img0030.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0030.jpg,369,290,417,336,0,0.9444430470466614,960,540
img0031.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0031.jpg,371,292,422,349,0,0.8962098360061646,960,540
img0032.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0032.jpg,360,301,455,359,0,0.6010883450508118,960,540
img0032.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0032.jpg,379,298,422,363,0,0.943572998046875,960,540
img0033.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0033.jpg,371,313,447,363,0,0.8133395314216614,960,540
img0034.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0034.jpg,384,324,440,372,0,0.9550016522407532,960,540
img0035.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0035.jpg,389,331,439,376,0,0.9535611867904663,960,540
img0036.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0036.jpg,369,334,482,398,0,0.3924126625061035,960,540
img0036.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0036.jpg,398,332,438,399,0,0.9537703990936279,960,540
img0037.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0037.jpg,395,343,450,408,0,0.9103276133537292,960,540
img0038.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0038.jpg,386,358,469,408,0,0.8910701274871826,960,540
img0039.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0039.jpg,412,357,456,414,0,0.9668894410133362,960,540
img0040.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0040.jpg,412,348,470,429,0,0.9150933623313904,960,540
img0040.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0040.jpg,409,368,483,406,0,0.9516590237617493,960,540
img0041.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0041.jpg,424,366,479,416,0,0.9769506454467773,960,540
img0042.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0042.jpg,433,365,487,428,0,0.7491536736488342,960,540
img0043.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0043.jpg,424,373,509,429,0,0.7442217469215393,960,540
img0044.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0044.jpg,438,379,525,429,0,0.6461700201034546,960,540
img0044.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0044.jpg,452,369,498,439,0,0.908446192741394,960,540
img0045.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0045.jpg,438,372,520,441,0,0.2521783113479614,960,540
img0045.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0045.jpg,461,384,512,425,0,0.9703267812728882,960,540
img0046.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0046.jpg,456,371,543,449,0,0.34100958704948425,960,540
img0046.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0046.jpg,467,384,518,438,0,0.9446008801460266,960,540
img0047.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0047.jpg,470,385,532,438,0,0.8266887664794922,960,540
img0048.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0048.jpg,484,388,531,439,0,0.8829343914985657,960,540
img0049.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0049.jpg,473,398,566,445,0,0.8437911868095398,960,540
img0049.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0049.jpg,487,385,540,459,0,0.8878450989723206,960,540
img0050.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0050.jpg,496,400,550,444,0,0.9623326063156128,960,540
img0051.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0051.jpg,507,398,553,452,0,0.9756342172622681,960,540
img0052.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0052.jpg,514,407,566,450,0,0.949154794216156,960,540
img0053.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0053.jpg,510,383,599,477,0,0.29060694575309753,960,540
img0053.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0053.jpg,520,403,576,461,0,0.9269669055938721,960,540
img0054.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0054.jpg,509,416,605,461,0,0.751248300075531,960,540
img0055.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0055.jpg,530,414,589,465,0,0.9516315460205078,960,540
img0056.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0056.jpg,544,410,590,472,0,0.9445363283157349,960,540
img0057.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0057.jpg,548,419,607,468,0,0.9459949135780334,960,540
img0058.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0058.jpg,553,424,617,472,0,0.8502761721611023,960,540
img0059.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0059.jpg,554,414,614,473,0,0.6414938569068909,960,540
img0060.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0060.jpg,558,407,634,470,0,0.6728828549385071,960,540
img0061.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0061.jpg,575,402,624,452,0,0.9257470369338989,960,540
img0062.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0062.jpg,581,405,645,449,0,0.9104776382446289,960,540
img0063.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0063.jpg,594,396,639,448,0,0.951654851436615,960,540
img0064.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0064.jpg,596,390,646,436,0,0.8379418253898621,960,540
img0065.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0065.jpg,602,381,648,435,0,0.8663037419319153,960,540
img0066.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0066.jpg,616,375,664,437,0,0.9763607978820801,960,540
img0067.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0067.jpg,614,374,685,431,0,0.8750693202018738,960,540
img0068.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0068.jpg,621,366,687,425,0,0.9434455633163452,960,540
img0069.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0069.jpg,611,358,720,420,0,0.6601217985153198,960,540
img0069.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0069.jpg,634,349,686,429,0,0.9791461229324341,960,540
img0070.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0070.jpg,630,339,697,432,0,0.7791137099266052,960,540
img0070.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0070.jpg,636,363,700,407,0,0.9721437096595764,960,540
img0071.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0071.jpg,639,352,704,413,0,0.9108024835586548,960,540
img0072.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0072.jpg,649,336,712,416,0,0.933086097240448,960,540
img0073.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0073.jpg,662,340,715,396,0,0.9636920690536499,960,540
img0074.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0074.jpg,672,331,715,399,0,0.9550870656967163,960,540
img0075.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0075.jpg,666,323,733,395,0,0.9125698208808899,960,540
img0076.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0076.jpg,681,327,736,379,0,0.9701354503631592,960,540
img0077.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0077.jpg,664,315,777,382,0,0.4444093108177185,960,540
img0077.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0077.jpg,692,313,735,382,0,0.9765781164169312,960,540
img0078.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0078.jpg,667,316,777,374,0,0.6955811381340027,960,540
img0079.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0079.jpg,698,305,761,372,0,0.9640490412712097,960,540
img0080.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0080.jpg,689,301,757,356,0,0.883692741394043,960,540
img0081.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0081.jpg,688,281,742,351,0,0.9708979725837708,960,540
img0082.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0082.jpg,676,275,738,331,0,0.8715552687644958,960,540
img0083.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0083.jpg,669,275,741,322,0,0.914275586605072,960,540
img0084.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0084.jpg,664,252,725,319,0,0.8889973163604736,960,540
img0085.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0085.jpg,645,241,718,316,0,0.32766374945640564,960,540
img0085.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0085.jpg,665,251,713,302,0,0.9523555636405945,960,540
img0086.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0086.jpg,649,222,708,306,0,0.44333261251449585,960,540
img0087.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0087.jpg,641,222,701,291,0,0.8021328449249268,960,540
img0088.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0088.jpg,636,210,702,279,0,0.7789119482040405,960,540
img0089.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0089.jpg,626,200,687,252,0,0.6740205883979797,960,540
img0090.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0090.jpg,630,193,682,254,0,0.8857993483543396,960,540
img0091.jpg,/usr/scratch/anand/dip_project/ownyolo/Data/Source_Images/Test_Images/img0091.jpg,615,178,671,242,0,0.3961239159107208,960,540
